2098.492	0.160	0.532
2101.172	0.420	1.545
2119.713	0.080	18.596
2123.480	0.180	0.584
2130.272	0.080	4.282
2134.947	0.100	7.964
2141.381	0.100	6.367
2146.138	0.160	2.290
2148.320	0.080	7.652
2150.588	0.120	0.216
2164.488	0.080	0.242
2166.669	0.100	0.284
2179.844	0.880	1.095
2184.774	0.260	0.379
2190.461	0.180	0.338
2199.633	0.100	6.749
2202.983	0.120	0.766
2210.725	0.220	5.258
2213.147	0.120	13.423
2215.974	0.320	6.432
2225.886	0.120	0.228
2238.673	0.100	0.278
2245.381	0.560	0.935
2249.708	0.340	6.723
2254.671	0.160	0.468
2263.896	0.100	14.365
2267.677	0.100	0.266
2271.338	0.160	2.264
2279.048	0.100	1.596
2292.715	0.140	0.242
2312.887	0.320	3.169
2326.770	0.080	0.254
2333.675	0.120	0.312
2335.873	0.080	1.971
2346.428	0.200	4.958
2357.377	0.140	0.464
2360.232	0.100	0.240
2363.902	0.140	0.329
2373.163	0.120	2.908
2390.957	0.100	2.925
2394.152	0.480	5.306
2407.517	0.180	0.268
2421.051	0.160	0.244
2424.953	0.140	0.255
2427.131	0.220	2.273
2430.899	0.140	0.503
2434.801	0.200	15.752
2438.615	0.160	12.444
2460.300	0.140	5.474
2462.862	0.180	0.237
2470.833	0.100	14.535
2473.042	0.120	0.282
2479.834	0.160	7.259
2487.553	0.080	15.326
2500.773	0.200	10.820
2502.951	0.100	0.714
2505.386	0.140	0.337
2511.978	0.300	0.523
2514.452	0.140	0.314
2518.318	0.080	0.251
2520.586	0.080	0.156
2533.252	0.180	0.825
2545.612	0.160	3.035
2549.370	0.200	0.838
2553.942	0.140	0.826
2569.695	0.460	1.957
2573.913	0.080	3.095
2576.203	0.120	0.775
2586.108	0.100	5.256
2590.018	0.140	0.688
2595.288	0.100	3.314
2597.646	0.240	0.439
2603.365	0.160	0.492
2607.098	0.160	0.352
2610.808	0.180	7.601
2620.828	0.260	0.532
2629.973	0.260	0.332
2633.424	0.240	3.938
2635.855	0.160	0.242
2641.630	0.120	1.793
2651.317	0.240	0.190
2661.064	0.960	2.033
2663.781	0.140	16.324
2671.480	0.160	0.494
2676.652	0.100	8.185
2705.914	0.120	2.236
2709.687	0.140	11.522
2733.255	0.140	0.237
2739.001	0.140	0.699
2744.224	0.100	3.246
2752.611	0.120	12.374
2757.952	0.100	0.218
2770.809	0.800	1.700
2775.482	0.160	1.877
2784.663	0.160	5.024
2787.957	0.420	1.600
2792.846	0.100	4.513
2803.567	0.100	2.577
2807.758	0.120	14.124
2809.931	0.100	0.711
2815.908	0.240	0.262
2819.761	0.100	4.726
2823.581	0.240	10.718
2826.359	0.220	1.900
2835.014	0.140	3.718
2837.231	0.240	0.638
2839.909	0.080	2.994
2843.760	0.200	0.241
2846.114	0.160	0.256
2850.289	0.140	0.258
2862.957	0.140	2.881
2865.884	0.120	12.009
2875.184	0.140	1.515
2881.933	0.420	0.280
2884.285	0.260	6.439
2891.052	0.580	6.739
2899.330	0.120	12.812
2902.105	0.220	1.786
2912.283	0.120	6.161
2915.708	0.260	1.008
2919.764	0.100	19.596
2922.156	0.420	0.700
2926.959	0.120	0.212
2932.204	0.340	8.800
2934.652	0.180	0.670
2939.382	0.160	0.216
2941.563	0.580	1.740
2945.453	0.300	3.698
2962.203	0.180	0.276
2964.674	0.320	0.698
2968.865	0.120	0.409
2976.059	0.120	11.901
2992.534	0.120	0.920
2996.355	0.180	2.915
2999.030	0.120	0.278
3041.615	0.120	0.620
3044.281	0.140	14.370
3049.630	0.140	0.271
3056.966	0.280	0.919
3065.202	0.160	7.663
3068.381	0.180	15.757
3070.565	0.180	0.974
3072.743	0.200	0.237
3075.105	0.160	1.306
3077.266	0.140	0.245
3079.972	0.100	10.844
3092.736	0.320	0.646
3097.495	0.120	0.300
3104.192	1.280	2.958
3118.781	0.500	12.394
3122.615	1.700	1.856
3138.445	0.160	11.204
3145.109	0.200	0.399
3154.277	0.100	14.414
3156.771	0.100	6.274
3161.976	0.100	9.652
3176.256	0.220	1.486
3178.629	0.080	0.290
3181.039	0.120	0.784
3183.368	0.080	0.769
3190.021	0.200	3.006
3192.388	0.280	16.394
3194.785	0.420	1.925
3202.615	0.260	0.690
3206.849	0.180	0.432
3232.453	0.120	19.527
3234.811	0.180	17.638
3237.122	0.300	15.518
3239.803	0.080	0.438
3255.792	0.260	2.648
3258.299	0.220	17.992
3267.942	0.200	1.385
3271.643	0.080	0.826
3273.819	0.120	0.349
3281.664	0.360	1.788
3288.553	0.240	2.655
3291.231	0.140	0.265
3302.569	0.660	0.324
3310.229	0.140	0.250
3318.924	0.680	5.472
3321.314	0.340	16.545
3325.005	0.100	0.260
3343.178	0.240	4.077
3352.346	0.140	7.382
3354.513	0.100	14.884
3357.285	0.140	7.972
3361.088	0.200	0.229
3364.843	0.080	3.061
3372.351	0.160	18.327
3380.208	0.140	2.249
3382.577	0.120	11.329
3392.751	1.060	4.478
3403.191	0.180	0.324
3409.355	0.080	0.290
3414.180	0.080	9.747
3416.442	0.180	0.290
3423.246	0.260	0.304
3431.398	0.540	4.704
3434.811	0.200	2.929
3440.523	0.160	0.371
3444.309	0.220	3.512
3447.981	0.160	0.316
3454.319	0.140	5.513
3457.010	0.200	4.316
3462.710	0.100	19.852
3472.402	0.420	0.171
3475.594	0.100	4.312
3481.290	0.140	1.602
3493.977	0.180	16.676
3508.243	0.140	0.319
3511.214	0.180	0.281
3516.175	0.100	2.909
3522.467	0.160	0.321
3525.680	0.240	0.300
3536.599	0.080	0.272
3542.967	0.140	10.104
3545.642	0.120	8.722
3547.813	0.340	0.228
3552.851	0.580	2.237
3558.269	0.220	0.304
3563.701	0.200	0.432
3567.640	0.220	0.543
3574.499	0.160	0.240
3589.304	0.160	0.247
3591.980	0.180	0.401
3597.646	0.300	2.471
3600.005	0.780	0.858
3603.795	0.100	0.359
3606.019	0.180	0.251
3608.181	0.180	0.150
3619.680	0.120	16.600
3630.550	0.220	0.311
3655.563	0.120	17.338
3674.317	0.080	1.525
3676.491	0.080	0.251
3678.660	1.420	0.928
3682.875	0.140	8.631
3686.615	0.160	1.562
3695.394	0.100	0.244
3697.564	0.120	3.117
3701.431	0.240	0.428
3705.140	0.220	2.184
3707.938	1.300	0.637
3710.202	0.100	2.358
3713.521	0.120	1.588
3719.798	0.100	1.226
3728.575	0.320	0.948
3739.368	0.100	10.723
3742.050	0.080	9.512
3746.855	0.140	3.398
3749.620	0.080	15.906
3763.387	0.100	0.246
3767.172	0.200	0.227
3771.518	0.120	3.605
3775.184	0.120	4.347
3784.317	0.440	0.537
3788.085	0.100	0.594
3790.633	0.080	10.752
3803.170	0.100	0.761
3821.641	0.140	5.285
3827.377	0.240	1.198
3832.692	0.220	2.426
3845.121	0.260	0.726
3870.826	0.120	0.242
3872.995	0.180	0.442
3882.723	0.120	0.823
3887.413	0.600	1.133
3896.656	0.100	1.289
3905.634	0.100	15.587
3908.083	0.140	0.305
3912.926	0.120	4.350
3916.742	0.180	0.239
3922.604	0.100	0.233
3924.857	0.120	0.473
3936.352	0.660	8.306
3942.528	0.120	0.442
3953.693	0.180	0.242
3967.357	0.700	0.750
3973.084	0.180	0.193
3982.004	0.260	13.687
3986.722	0.220	7.589
3989.101	0.420	16.542
3992.898	0.280	1.023
4020.693	0.380	0.453
4023.021	0.120	1.828
4046.909	0.460	0.188
4049.589	0.220	1.197
4052.055	0.200	0.234
4064.446	0.140	0.865
4069.786	0.320	2.863
4080.547	0.100	13.038
4089.749	0.140	13.331
4097.203	0.140	0.289
4104.547	0.140	3.118
4113.414	0.100	14.272
4133.129	0.120	0.302
4135.408	0.260	0.249
4140.079	0.220	0.270
4143.518	0.100	13.856
4145.694	0.300	6.636
4153.368	0.100	18.575
4156.045	0.100	0.258
4162.281	0.120	0.274
4166.453	0.120	0.219
4183.096	0.300	0.253
4197.220	0.500	7.208
4204.292	0.100	1.114
4212.825	0.200	7.535
4215.093	0.320	0.666
4227.413	0.240	0.284
4251.597	0.140	2.214
4254.425	0.140	0.236
4256.617	0.200	1.210
4261.798	0.120	0.306
4278.723	0.120	3.574
4286.648	0.140	0.231
4290.410	0.120	3.159
4303.188	0.100	12.063
4308.859	0.140	16.090
4313.033	1.160	3.364
4316.749	0.360	11.391
4321.094	0.140	0.484
4323.284	0.120	16.634
4325.970	0.120	0.717
4328.412	0.300	2.350
4334.860	0.100	3.745
4344.535	0.140	0.577
4348.046	0.180	15.083
4361.118	0.260	5.944
4364.452	0.200	0.416
4366.742	0.080	0.231
4374.871	0.100	0.224
4383.326	0.080	13.388
4393.819	0.140	3.721
4396.766	0.100	8.829
4401.730	0.220	0.226
4405.567	0.260	5.072
4407.844	0.180	0.482
4410.018	0.360	4.324
4413.894	0.100	0.406
4416.955	0.120	4.494
4422.118	0.240	0.246
4428.973	0.080	0.244
4450.196	0.120	1.548
4465.100	0.100	0.244
4470.890	0.260	0.384
4475.554	0.140	15.596
4477.838	0.080	2.779
4480.511	0.200	0.310
4487.712	0.140	0.782
4502.523	0.780	4.294
4508.923	0.340	0.569
4511.307	0.080	1.480
4513.496	0.080	0.213
4523.669	0.160	7.187
4533.019	0.080	5.248
4536.809	0.560	6.276
4545.638	0.080	0.885
4554.638	0.220	0.219
4557.324	0.160	0.398
4562.968	0.100	6.952
4566.671	0.400	0.328
4575.856	0.120	0.239
4585.752	0.120	4.492
4589.787	0.300	0.343
4597.621	0.200	0.398
4601.368	0.160	2.065
4612.719	0.260	0.274
4616.653	0.500	1.121
4619.883	0.100	0.692
4622.067	0.080	6.309
4628.019	0.140	7.838
4631.197	0.120	11.982
4634.923	0.140	0.270
4639.691	0.240	0.140
4642.405	0.240	0.446
4646.279	0.120	0.222
4648.452	0.260	2.342
4651.880	0.120	0.265
4658.871	0.240	15.427
4661.770	0.140	0.229
4664.100	0.500	0.526
4671.777	0.140	0.370
4677.986	0.920	6.029
4682.212	0.100	10.158
4701.146	0.100	11.268
4708.529	0.180	0.212
4715.244	0.160	0.237
4717.620	0.240	1.719
4722.170	0.120	4.017
4725.932	0.240	0.304
4731.727	0.140	8.392
4736.425	0.140	0.300
4744.864	0.440	2.852
4748.590	0.300	0.315
4753.602	0.160	2.050
4755.832	0.100	17.830
4758.047	1.960	2.043
4760.735	0.140	0.381
4766.931	0.120	16.373
4769.204	0.100	0.237
4772.933	0.080	4.734
4792.541	0.140	0.244
4794.835	0.180	6.231
4797.116	0.180	0.340
4806.527	0.120	15.615
4813.880	0.120	1.578
4823.097	0.120	0.262
4832.784	0.080	0.194
4841.137	0.160	0.712
4852.608	0.120	0.250
4857.005	0.260	3.615
4887.238	0.080	0.264
4892.916	0.120	0.361
4900.591	0.160	1.214
4912.468	0.100	0.578
4916.233	0.180	3.390
4920.513	0.280	1.488
4923.781	0.080	11.296
4929.041	0.140	15.188
4931.209	0.680	15.076
4937.212	0.140	19.562
4944.084	0.100	7.987
4948.040	0.200	0.286
4951.819	0.080	0.252
4954.006	0.200	0.815
4962.525	0.360	0.209
4965.384	0.340	2.109
4967.576	0.120	0.241
4980.345	0.080	0.064
4982.527	0.640	0.137
4990.761	0.700	4.658
4999.943	0.140	13.766
5014.310	0.140	0.652
5028.616	0.100	14.778
5040.637	0.120	0.251
5050.585	0.180	0.950
5054.351	0.100	11.842
5057.521	0.160	0.247
5060.214	0.140	11.516
5065.393	0.100	0.548
5068.117	0.140	6.548
5070.304	0.300	1.092
5073.500	0.220	0.370
5075.842	0.120	18.377
5085.273	0.300	0.357
5087.563	0.920	0.122
5092.252	0.100	6.218
5096.942	0.100	0.431
5100.491	0.720	19.519
5102.667	0.260	0.326
5113.170	0.120	0.268
5116.973	0.180	0.842
5119.148	0.140	0.227
5130.851	0.160	0.383
5134.028	0.180	15.848
5148.353	0.940	1.572
5150.535	0.180	0.463
5158.456	0.060	0.246
5160.810	0.140	1.112
5175.594	0.260	6.150
5182.351	0.180	0.294
5189.230	0.180	0.899
5195.098	0.140	0.361
5199.975	0.340	11.571
5206.188	0.200	5.051
5222.979	0.140	17.315
5242.687	0.180	0.446
5252.903	0.200	9.498
5255.190	0.160	0.653
5258.902	0.200	2.370
5262.708	0.080	0.271
5268.959	0.500	3.108
5272.777	0.080	0.276
5278.098	0.160	0.436
5281.904	0.160	0.723
5287.104	0.200	0.252
5290.278	0.240	0.319
5302.103	0.380	0.528
5316.475	0.240	13.121
5324.669	0.100	0.814
5336.023	0.080	4.152
5341.977	0.120	7.573
5356.186	0.660	1.653
5359.897	0.260	0.240
5362.084	0.260	0.217
5364.391	0.140	0.245
5369.767	0.120	0.228
5375.523	0.140	0.417
5385.242	0.100	0.302
5390.614	0.100	13.133
5396.942	0.340	2.637
5401.612	0.100	15.819
5415.005	0.160	0.258
5430.213	0.220	0.586
5436.890	0.220	0.307
5444.603	0.120	0.710
5450.910	0.760	8.883
5457.607	0.240	0.307
5464.372	0.200	0.717
5473.610	0.420	2.100
5485.083	0.100	0.242
5490.256	0.120	0.937
5496.007	0.500	8.645
5498.309	0.300	3.622
5502.070	0.540	1.508
5504.766	0.080	0.263
5510.955	0.160	0.224
5516.374	1.840	0.570
5519.394	0.100	0.633
5523.389	0.140	12.778
5527.222	0.180	0.237
5531.017	0.140	15.328
5534.900	0.200	0.360
5537.283	0.300	3.667
5539.972	0.140	0.438
5542.168	0.080	3.398
5548.962	0.100	5.343
5558.165	0.220	3.464
5572.332	0.440	1.569
5584.061	0.300	15.798
5586.511	0.260	0.284
5588.689	0.280	0.344
5591.216	0.080	0.105
5599.612	0.200	1.472
5601.796	0.120	0.233
5609.223	0.120	8.990
5612.530	0.140	0.238
5615.017	0.120	7.998
5619.177	0.080	11.058
5635.897	0.100	5.597
5645.570	0.200	0.320
5648.578	0.300	2.555
5650.756	0.500	1.424
5662.038	0.080	8.811
5664.785	0.300	3.519
5674.948	0.100	0.190
5677.631	0.120	0.242
5681.531	0.300	0.324
5692.835	0.160	12.243
5703.300	0.100	0.479
5710.355	0.160	0.244
5717.636	0.120	2.998
5725.104	0.080	0.314
5741.315	0.240	15.328
5746.522	0.320	0.374
5748.813	0.100	7.269
5753.550	0.220	0.368
5765.867	0.100	10.548
5769.746	0.220	0.216
5788.612	0.180	10.555
5795.952	0.100	8.666
5798.144	0.100	0.276
5806.328	0.120	0.869
5815.034	0.820	0.850
5818.817	0.560	4.396
5824.506	0.160	0.498
5832.273	0.160	9.676
5838.152	0.380	5.973
5843.528	0.080	14.418
5852.333	0.100	0.370
5859.052	0.100	0.161
5861.456	0.200	0.279
5865.170	0.100	3.370
5867.689	0.180	0.261
5876.074	0.180	2.101
5878.824	0.100	0.362
5881.526	0.160	3.674
5887.064	0.180	6.585
5896.320	0.160	0.398
5912.937	0.540	6.136
5916.142	0.300	0.380
5918.819	0.200	0.517
5921.154	0.140	1.107
5927.066	0.200	0.326
5929.293	0.100	0.311
5938.119	0.100	15.662
5943.418	0.180	0.440
5947.713	0.120	0.345
5952.396	0.180	0.298
5957.581	0.100	0.368
5965.756	0.160	0.332
5968.319	0.120	1.847
5979.547	0.280	2.008
5984.273	0.140	2.406
5988.108	0.120	0.270
6004.044	0.100	0.846
6006.956	0.160	4.998
6012.325	0.120	18.942
6041.509	0.120	0.232
6048.896	0.140	5.101
6063.284	0.120	3.108
6073.631	0.320	2.262
6094.227	0.160	2.518
6112.890	0.100	0.247
6118.662	1.240	1.212
6123.417	0.440	16.256
6125.661	0.120	0.626
6132.820	0.260	9.686
6136.302	0.080	18.556
6140.097	0.260	0.466
6144.807	0.120	0.249
6150.058	0.160	0.711
6152.246	0.080	0.140
6158.413	0.160	2.938
6171.073	0.280	13.281
6183.949	0.080	0.474
6195.129	0.100	9.398
6203.056	0.100	0.354
6205.345	0.500	2.589
6211.083	0.260	0.348
6221.998	0.320	4.566
6227.316	0.200	1.400
6232.223	0.280	4.498
6238.627	0.080	0.266
6242.435	0.140	14.940
6251.888	0.100	0.215
6257.076	0.380	0.160
6259.249	0.220	0.341
6277.961	1.200	2.284
6281.645	0.260	0.531
6283.910	0.100	2.245
6293.506	0.300	0.581
6297.676	0.720	2.158
6301.743	0.080	0.256
6304.443	0.440	2.572
6313.553	0.200	0.186
6322.344	0.220	0.277
6324.497	0.160	0.294
6328.699	0.080	0.344
6331.087	0.120	5.117
6333.266	0.100	0.606
6335.460	0.240	0.344
6349.634	0.240	0.461
6355.808	0.160	1.268
6358.980	0.100	0.407
6362.787	0.120	8.102
6367.008	0.320	1.655
6369.706	0.160	0.096
6381.109	0.480	2.843
6388.269	0.180	0.267
6390.442	0.320	2.524
6393.299	0.120	0.892
6395.532	0.700	0.408
6399.190	0.220	0.491
6408.859	0.140	1.299
6412.584	0.260	0.430
6420.295	0.320	0.582
6422.484	0.180	14.756
6434.708	0.160	0.326
6438.584	0.080	15.990
6441.275	0.300	3.094
6447.562	0.080	5.428
6452.825	0.280	0.240
6461.613	0.120	14.379
6471.114	0.940	2.645
6476.548	0.340	0.909
6482.731	0.120	0.635
6485.411	0.100	1.078
6488.601	0.500	2.322
6500.007	0.140	0.296
6504.186	0.100	0.386
6506.856	0.220	9.373
6509.071	0.200	0.403
6515.470	0.140	2.234
6518.147	0.160	16.506
6523.530	0.720	0.606
6536.930	0.200	1.092
6563.333	0.300	0.366
6565.513	0.260	1.654
6570.182	0.140	16.066
6572.900	0.140	1.445
6580.088	0.460	13.332
6585.091	0.140	0.253
6587.281	0.100	12.207
6589.962	0.620	3.795
6593.631	0.100	0.259
6598.813	0.440	0.223
6610.283	0.120	2.359
6612.459	0.120	16.712
6635.171	0.180	19.244
6643.297	0.100	8.234
6647.180	0.160	0.250
6655.878	0.120	1.630
6676.406	0.740	6.548
6678.573	0.300	0.410
6680.746	0.300	0.524
6687.056	0.100	16.613
6691.722	0.100	4.448
6698.393	0.200	2.335
6703.785	0.100	4.306
6710.051	0.740	2.306
6716.293	0.180	16.658
6740.636	0.120	0.621
6743.856	0.160	0.206
6749.175	0.260	0.348
6753.013	0.340	0.246
6760.461	0.100	5.442
6764.305	0.260	1.772
6766.490	0.380	5.584
6773.687	0.200	0.260
6785.863	0.500	1.079
6789.789	0.160	0.336
6793.068	0.340	0.621
6797.739	0.120	5.888
6803.956	0.120	8.668
6807.374	0.880	0.730
6813.379	0.080	1.123
6821.394	0.100	12.917
6824.070	0.220	1.635
6826.422	0.160	0.372
6837.745	0.320	0.592
6840.041	0.940	1.167
6844.695	0.200	0.362
6849.322	0.180	0.320
6851.556	0.200	0.249
6864.930	0.120	0.954
6871.417	0.160	6.927
6875.136	0.180	1.363
6878.839	0.180	7.262
6885.352	0.320	7.582
6890.537	0.140	0.261
6892.864	1.180	1.524
6895.595	0.100	0.256
6902.265	0.160	13.796
6907.933	0.100	6.710
6915.493	0.120	13.360
6923.157	0.220	0.227
6928.356	0.300	0.360
6936.295	0.180	15.919
6938.981	0.100	0.658
6957.496	0.180	15.880
6960.165	0.340	0.584
6967.058	1.200	6.992
6978.254	0.100	0.242
6996.103	0.100	0.538
7024.585	0.220	2.122
7031.538	0.100	0.281
7039.538	0.120	4.446
7045.504	0.200	10.863
7049.295	0.100	19.829
7075.432	0.100	0.749
7080.755	0.140	4.886
7086.933	0.120	12.175
7090.606	2.480	1.700
7097.442	0.100	2.290
7101.264	0.120	11.234
7113.424	0.080	0.816
7118.499	0.320	7.443
7127.328	0.140	19.706
7133.526	0.120	0.524
7140.978	0.440	4.311
7176.452	0.180	0.760
7183.345	0.200	10.826
7186.027	0.300	0.225
7193.189	0.100	11.718
7200.429	0.220	0.232
7202.694	0.300	1.643
