1071.422	0.370
1078.291	1.446
1083.130	0.240
1096.982	0.480
1101.315	4.303
1111.254	7.007
1114.147	0.243
1122.583	0.177
1126.855	0.140
1133.700	16.820
1137.531	12.642
1139.906	0.644
1141.738	1.919
1146.075	0.319
1160.415	0.217
1164.453	0.349
1171.790	5.001
1174.620	17.873
1177.219	1.572
1179.171	19.474
1186.772	1.780
1191.613	2.230
1198.561	0.702
1200.898	16.834
1202.754	1.420
1208.786	0.823
1227.823	3.422
1234.663	0.349
1247.607	0.259
1255.492	12.680
1258.345	2.895
1266.682	20.050
1270.633	15.130
1284.965	1.025
1288.792	17.636
1299.664	0.958
1312.893	0.140
1330.249	0.258
1340.098	7.672
1343.428	0.334
1347.409	0.458
1353.744	0.201
1369.622	0.119
1376.459	4.016
1378.317	8.700
1387.661	0.558
1398.103	0.256
1404.495	10.306
1414.379	20.301
1423.721	8.864
1429.555	0.252
1435.514	0.313
1443.935	0.452
1445.776	0.280
1449.137	7.222
1452.070	3.078
1465.904	8.812
1469.750	0.223
1474.082	15.106
1478.456	2.782
1488.820	0.223
1492.650	0.289
1498.070	8.312
1499.924	2.701
1502.802	18.991
1508.675	10.546
1512.114	15.760
1518.588	15.415
1520.419	4.374
1529.850	0.280
1535.201	1.124
1540.090	0.244
1555.492	0.262
1558.896	1.906
1565.591	0.109
1571.506	12.914
1574.426	13.857
1587.344	0.710
1589.690	0.299
1593.024	0.702
1602.572	0.355
1607.918	18.708
1610.757	0.904
1612.650	3.268
1617.604	12.868
1623.940	0.372
1632.778	2.239
1637.611	21.929
1640.954	0.130
1643.309	15.351
1645.138	17.663
1646.972	3.024
1659.898	0.446
1664.735	0.386
1676.613	9.367
1678.468	4.634
1681.293	0.344
1688.185	0.213
1690.520	11.860
1699.185	0.374
1706.016	0.763
1716.389	3.617
1721.290	0.406
1727.139	7.491
1729.484	0.686
1734.824	0.278
1738.154	17.583
1750.516	6.780
1756.353	22.373
1764.703	11.884
1767.089	0.765
1774.494	13.290
1777.888	18.913
1781.240	0.631
1783.075	20.996
1793.429	0.511
1798.754	15.654
1803.104	5.131
1811.434	0.248
1816.263	0.246
1818.762	2.978
1823.166	1.136
1825.008	2.414
1827.365	10.540
1832.330	0.380
1834.666	0.704
1839.516	0.347
1849.871	0.726
1851.731	4.888
1856.610	0.282
1858.949	0.168
1861.277	1.240
1863.242	0.274
1868.143	7.705
1870.499	0.234
1877.836	3.373
1882.666	0.257
1889.004	21.874
1895.338	1.022
1902.230	0.324
1905.082	0.506
1909.917	11.663
1912.262	14.968
1923.163	0.961
1925.009	3.905
1931.903	0.251
1935.347	0.235
1937.181	0.343
1944.613	0.320
1951.455	0.998
1962.292	0.452
1969.142	0.295
1971.471	0.566
1973.841	0.253
1976.179	0.814
1982.527	0.788
1984.364	23.681
1987.692	3.488
1994.545	3.907
2003.468	1.100
2006.310	0.260
2008.665	1.451
2011.505	0.224
2022.848	0.697
2027.677	18.731
2031.006	0.408
2040.692	1.819
2043.117	2.565
2048.959	5.976
2055.795	3.674
2059.221	16.642
2063.656	2.835
2065.996	0.290
2071.394	0.481
2078.287	1.325
2085.212	4.252
2091.628	0.277
2098.972	5.430
2104.898	4.012
2109.232	13.604
2117.173	2.890
2122.534	20.695
2124.383	2.563
2130.595	0.226
2133.969	19.897
2137.300	0.121
2140.685	13.158
2144.147	7.778
2146.008	3.076
2148.863	2.113
2156.792	1.172
2160.131	0.293
2163.492	0.300
2167.905	0.254
2181.250	1.547
2185.088	21.010
2187.590	16.718
2193.969	9.048
2200.429	0.226
2202.274	21.957
2208.624	7.858
2210.951	4.809
2214.813	0.346
2221.734	10.766
2225.560	0.701
2234.976	16.829
2254.762	15.539
2259.595	0.284
2261.422	0.360
2266.760	0.251
2270.583	0.446
2272.977	2.736
2276.344	0.518
2279.270	14.975
2281.121	0.252
2292.958	0.251
2304.803	0.302
2313.131	16.141
2320.514	1.363
2322.861	0.449
2324.712	0.221
2331.693	3.334
2333.519	0.241
2341.026	0.252
2342.871	1.593
2347.701	3.013
2364.886	0.956
2370.757	0.689
2376.148	16.969
2379.470	0.403
2381.305	18.633
2383.683	0.525
2390.657	3.711
2394.149	0.782
2400.998	5.570
2407.385	0.362
2410.843	2.278
2423.187	1.459
2427.524	0.580
2439.356	0.496
2448.758	11.808
2452.205	4.467
2459.068	0.275
2471.017	0.474
2473.847	0.302
2480.378	0.568
2485.249	16.912
2494.097	0.350
2495.927	3.069
2503.103	1.084
2508.935	0.238
2513.766	0.462
2522.183	22.516
2535.015	7.388
2538.520	0.340
2543.857	2.900
2552.711	9.672
2556.538	22.716
2558.885	10.803
2562.221	19.845
2571.616	19.988
2575.958	4.187
2582.792	0.390
2591.706	8.299
2599.593	0.975
2605.949	0.251
2607.779	2.806
2611.110	0.262
2613.931	0.247
2626.777	22.472
2630.605	3.498
2632.499	0.264
2637.853	1.792
2650.187	0.093
2652.019	14.824
2655.854	1.268
2657.683	3.217
2667.540	0.236
2672.486	0.299
2679.326	3.460
2683.694	16.768
2691.534	0.939
2694.905	1.945
2700.322	0.252
2706.670	0.746
2710.039	19.216
2711.951	0.445
2720.816	6.531
2722.661	6.279
2726.109	0.327
2730.353	10.327
2732.187	0.337
2742.021	0.304
2751.371	0.222
2754.740	0.720
2759.095	0.906
2760.940	15.562
2765.269	1.441
2790.110	0.424
2795.947	2.436
2807.901	0.517
2819.263	6.984
2822.112	0.144
2826.948	0.567
2846.295	0.264
2850.643	0.218
2855.595	7.780
2859.936	3.947
2870.774	0.432
2874.723	0.380
2876.570	16.170
2880.091	12.319
2886.995	0.541
2888.926	7.346
2891.762	13.636
2898.091	2.972
2909.157	18.613
2913.498	0.857
2917.587	1.140
2929.480	0.372
2935.429	0.262
2938.790	0.206
2940.641	13.427
2943.471	7.804
2946.798	0.260
2956.244	0.265
2959.670	6.475
2965.020	0.988
2968.343	8.072
2971.724	3.030
2979.054	2.427
2981.491	9.522
2987.481	0.250
3004.914	4.258
3006.756	0.765
3009.094	0.261
3022.010	0.247
3024.358	14.452
3026.740	1.131
3030.187	0.248
3034.030	0.588
3050.375	4.806
3055.213	4.191
3062.240	1.127
3065.621	18.279
3068.948	19.851
3077.189	0.330
3079.542	0.275
3090.979	0.179
3099.363	5.164
3101.217	0.335
3106.119	20.331
3114.476	20.480
3128.846	9.579
3142.691	0.206
3144.520	17.898
3148.859	18.175
3172.272	11.280
3174.124	0.266
3179.489	4.440
3182.340	0.558
3187.173	16.395
3191.511	0.264
3198.352	0.234
3202.181	0.438
3205.008	0.338
3209.891	5.228
3213.277	9.727
3218.116	2.455
3234.595	3.042
3239.473	2.451
3247.323	0.292
3254.773	0.462
3258.172	5.691
3260.065	0.736
3263.466	0.453
3280.924	0.268
3286.352	3.652
3289.785	0.130
3293.126	1.482
3298.455	22.599
3301.912	0.626
3307.674	0.254
3312.567	0.328
3314.900	20.222
3316.733	3.468
3318.576	0.657
3323.403	0.518
3326.757	8.347
3334.115	15.032
3341.954	0.474
3346.779	0.257
3349.694	0.366
3363.205	1.293
3385.593	12.896
3389.934	0.231
3395.824	0.280
3404.510	8.548
3407.901	0.583
3411.739	16.981
3416.572	0.374
3423.911	5.805
3430.249	22.238
3432.077	0.331
3438.919	11.959
3462.765	2.760
3465.590	0.479
3467.496	0.647
3474.925	0.709
3484.770	21.244
3488.114	0.252
3493.954	0.523
3495.851	0.448
3501.197	0.228
3503.544	0.233
3505.895	13.414
3507.825	9.422
3514.720	0.263
3518.561	0.768
3521.390	0.410
3525.288	0.313
3527.142	0.377
3534.042	0.248
3537.444	4.540
3545.283	4.010
3547.268	8.798
3550.738	0.313
3558.068	1.796
3559.918	10.310
3565.351	0.249
3567.200	0.374
3569.530	0.629
3577.381	0.603
3582.720	5.318
3585.550	0.261
3590.376	4.417
3592.331	0.254
3596.673	2.273
3600.566	0.780
3602.410	20.946
3604.748	16.781
3608.664	0.241
3614.542	4.740
3618.889	2.127
3621.223	0.211
3629.197	5.468
3637.036	0.473
3643.986	0.292
3645.823	23.620
3663.748	4.598
3667.597	1.124
3669.440	2.805
3673.269	0.577
3683.808	0.243
3693.651	1.119
3696.704	13.343
3700.132	0.637
3702.991	0.929
3706.390	2.456
3708.358	10.085
3710.216	1.124
3717.045	6.517
3718.895	3.236
3726.237	0.459
3730.572	1.423
3740.916	17.392
3743.746	0.106
3748.076	3.422
3753.998	6.174
3756.344	0.241
3759.689	7.722
3761.700	3.909
3768.538	0.448
3772.450	0.244
3775.869	4.564
3779.347	0.506
3782.781	5.602
3793.625	0.368
3795.482	10.040
3797.837	0.463
3804.791	9.490
3806.637	2.859
3812.465	8.630
3815.324	0.249
3824.699	0.243
3827.046	17.408
3838.094	0.321
3841.487	0.250
3846.322	1.948
3848.301	22.346
3850.674	5.305
3864.011	0.246
3870.903	0.256
3884.583	0.825
3896.552	0.269
3898.413	2.476
3902.254	0.838
3906.089	1.004
3912.034	2.945
3915.443	3.042
3929.315	4.579
3934.665	0.163
3938.663	1.123
3946.584	0.570
3950.418	0.253
3958.801	14.338
3964.238	0.267
3972.075	2.520
3974.514	18.384
3976.370	0.287
3979.218	2.731
3981.050	3.847
3982.879	11.837
3984.943	21.248
4014.383	0.336
4017.215	3.386
4021.647	0.745
4025.098	1.237
4027.431	11.160
4040.273	0.248
4048.263	3.313
4061.165	6.625
4071.001	2.712
4073.349	1.943
4076.784	3.845
4081.620	1.520
4094.825	18.874
4098.236	3.842
4104.136	0.266
4108.615	2.412
4110.458	0.854
4112.377	20.480
4117.708	2.010
4120.537	0.222
4123.965	5.158
4132.397	1.372
4135.792	9.086
4137.787	2.950
4139.643	3.977
4144.472	2.891
4146.328	0.502
4148.657	21.006
4152.996	18.617
4159.453	1.069
4161.301	1.669
4163.164	2.018
4167.495	0.501
4193.335	0.252
4195.299	0.112
4201.674	0.780
4217.556	0.442
4223.543	0.540
4226.373	11.652
4233.287	7.282
4238.316	0.375
4241.707	0.265
4249.631	1.537
4255.471	3.441
4260.308	4.044
4269.056	18.597
4277.887	0.252
4285.725	4.580
4291.105	1.362
4292.958	23.574
4294.794	0.411
4305.463	1.126
4307.375	0.270
4315.290	0.887
4317.243	18.723
4319.088	4.449
4333.548	0.346
4336.884	21.442
4341.839	0.696
4344.711	2.952
4347.059	1.841
4350.391	16.702
4356.775	3.277
4358.632	3.894
4360.467	0.247
4364.840	0.566
4375.707	24.094
4379.570	1.669
4385.997	0.777
4389.961	5.184
4395.369	3.630
4397.701	0.805
4399.567	0.424
4401.913	5.665
4405.265	0.314
4411.166	0.663
4419.499	3.607
4427.443	4.284
4429.284	0.754
4431.618	1.585
4436.971	0.345
4439.312	0.172
4447.151	0.346
4456.055	13.762
4457.887	2.111
4460.720	1.339
4464.240	8.217
4473.570	0.267
4475.475	0.597
4477.330	0.776
4480.848	2.565
4483.194	0.253
4487.593	0.464
4501.555	0.115
4508.933	2.506
4510.780	0.770
4517.042	22.451
4518.881	0.336
4523.713	23.829
4525.629	0.730
4528.007	0.256
4529.999	0.668
4533.408	0.335
4538.049	13.692
4547.881	0.307
4562.215	17.353
4568.045	1.028
4570.017	15.220
4581.353	1.286
4595.286	3.655
4608.120	5.048
4618.472	4.277
4620.309	0.949
4622.641	0.246
4645.484	19.241
4653.931	0.953
4656.274	1.140
4662.167	3.862
4667.032	0.240
4668.867	0.354
4677.806	0.271
4691.150	5.230
4694.492	0.372
4702.407	10.321
4704.757	0.547
4715.094	17.500
4716.954	1.770
4718.809	0.285
4723.667	0.588
4735.013	3.410
4743.348	0.248
4745.184	1.434
4751.018	18.101
4752.876	0.494
4754.710	3.038
4757.056	5.018
4770.923	0.314
4772.787	6.778
4774.699	0.227
4782.536	0.239
4790.870	0.487
4797.255	18.110
4801.589	4.469
4805.633	0.342
4807.482	0.107
4809.347	0.252
4822.177	0.342
4824.111	11.746
4833.517	0.231
4837.953	2.908
4841.431	0.235
4843.364	2.451
4853.355	0.737
4857.201	1.180
4860.573	18.285
4862.401	23.218
4864.231	0.312
4869.576	11.634
4871.467	0.246
4877.808	14.751
4885.673	4.770
4890.510	0.402
4899.339	1.219
4901.307	0.466
4911.236	0.258
4925.824	10.952
4931.195	0.956
4933.029	0.289
4937.426	0.433
4943.764	0.247
4969.618	23.676
4972.966	0.933
4974.806	10.367
4991.656	15.470
5005.006	2.072
5012.836	0.196
5018.779	0.280
5024.113	6.286
5032.379	0.253
5035.214	17.390
5046.639	0.831
5051.537	7.012
5053.876	0.209
5056.842	0.253
5061.200	0.290
5063.035	0.252
5071.376	2.326
5075.831	15.704
5081.257	2.102
5088.586	0.279
5092.495	0.250
5094.846	1.136
5098.680	5.286
5105.581	2.679
5122.950	0.541
5134.873	1.787
5136.697	1.342
5140.162	5.184
5146.492	3.869
5151.330	1.232
5158.170	4.180
5161.002	1.562
5165.451	2.146
5170.835	6.181
5174.200	0.212
5178.041	0.260
5180.441	0.415
5183.810	9.938
5186.745	1.978
5195.081	0.680
5201.973	0.827
5208.813	0.262
5211.223	0.259
5214.636	0.331
5219.621	0.734
5223.013	21.505
5224.847	3.750
5230.233	3.535
5233.562	2.366
5237.054	0.312
5239.394	22.318
5243.732	1.416
5247.638	8.051
5249.990	18.741
5263.327	0.306
5274.167	3.162
5283.502	0.193
5285.362	4.950
5297.816	2.141
5308.195	0.252
5316.039	0.211
5318.444	0.424
5320.288	6.800
5325.143	4.333
5328.511	4.173
5331.843	0.398
5346.775	0.582
5350.115	1.899
5375.534	0.300
5381.957	0.268
5391.673	0.486
5393.502	6.612
5399.971	0.445
5406.804	0.781
5413.697	0.420
5415.567	0.247
5421.452	0.234
5425.857	0.340
5428.185	0.382
5437.515	0.502
5439.874	5.827
5441.745	22.493
5452.606	11.192
5456.936	20.868
5458.816	0.760
5464.677	7.586
5466.569	0.564
5468.412	21.541
5471.836	0.280
5492.828	0.389
5494.668	0.455
5498.561	3.814
5517.038	0.254
5531.247	0.420
5533.090	2.350
5544.092	0.380
5552.429	0.694
5557.427	0.518
5560.773	0.882
5565.151	1.362
5569.495	0.877
5578.326	14.108
5587.659	2.147
5591.125	0.249
5596.975	0.450
5599.306	0.358
5603.162	9.991
5617.039	0.278
5624.528	0.322
5628.482	2.376
5630.334	2.162
5635.756	0.258
5641.188	0.540
5658.534	0.303
5667.881	11.508
5672.719	0.215
5674.740	2.006
5682.585	5.839
5685.926	0.637
5697.771	2.564
5704.765	6.598
5709.686	0.358
5712.103	2.212
5714.452	15.910
5719.820	16.049
5725.743	22.634
5728.085	9.953
5732.417	1.110
5737.885	0.329
5742.734	23.121
5747.162	12.586
5761.009	2.156
5764.844	0.683
5771.768	20.445
5778.241	0.261
5780.100	6.003
5782.008	0.246
5788.846	0.118
5792.685	7.162
5795.050	24.071
5803.908	21.732
5807.258	0.270
5810.111	0.284
5816.944	0.262
5827.789	0.407
5829.622	0.197
5838.077	0.650
5842.445	24.070
5844.775	2.893
5852.741	0.144
5859.152	12.587
5861.533	0.264
5868.379	13.332
5875.225	21.730
5893.068	3.736
5894.910	0.374
5896.759	0.842
5923.438	0.255
5929.773	0.319
5931.637	0.368
5950.619	1.165
5967.580	0.254
5972.421	22.542
5975.750	0.454
5980.585	0.269
5992.448	4.698
5999.332	6.503
6001.164	12.996
6004.546	14.837
6006.400	15.862
6011.235	2.141
6017.184	8.338
6019.042	0.479
6020.896	0.250
6023.238	4.638
6032.576	0.233
6035.024	5.688
6036.879	14.876
6042.800	0.246
6061.206	0.227
6063.232	1.295
6065.582	0.365
6071.924	2.002
6086.271	2.510
6088.179	3.817
6097.027	2.213
6098.888	0.245
6101.238	0.294
6103.077	0.262
6114.500	2.236
6118.922	5.855
6131.768	1.229
6133.604	2.635
6139.499	0.257
6142.838	0.500
6146.718	5.216
6150.561	19.117
6158.413	16.529
6161.798	0.265
6175.706	7.419
6185.961	3.101
6193.368	3.696
6207.758	6.281
6247.127	0.341
6262.972	5.332
6266.376	0.159
6269.804	0.262
6278.504	0.210
6280.842	15.912
6288.691	18.939
6290.521	1.210
6297.361	0.406
6300.743	3.344
6303.074	15.235
6306.406	11.845
6308.276	0.248
6313.609	0.262
6316.976	14.022
6330.331	16.647
6333.766	3.674
6335.620	17.719
6339.951	12.844
6344.300	2.558
6352.638	4.398
6371.999	0.835
6378.843	0.220
6396.702	0.221
6401.573	0.219
6404.932	10.866
6420.277	21.405
6422.114	3.693
6426.450	1.957
6439.295	0.365
6442.624	21.074
6449.958	0.945
6452.015	4.099
6455.862	0.895
6461.197	1.897
6470.530	3.011
6472.385	1.481
6477.273	0.491
6482.273	0.240
6492.196	0.413
6497.173	12.087
6505.131	0.454
6506.987	0.185
6511.920	0.407
6524.451	11.930
6529.846	0.867
6537.180	0.263
6543.513	7.446
6559.860	0.252
6567.222	0.288
6575.564	0.236
6581.891	1.134
6602.319	10.924
6604.666	0.272
6606.501	1.392
6613.849	6.861
6618.183	0.441
6620.018	20.534
6627.869	5.761
6632.251	0.253
6655.655	0.117
6661.991	0.632
6664.323	0.670
6668.286	0.666
6675.756	0.423
6677.646	16.911
6682.022	2.500
6684.464	0.254
6686.808	1.076
6693.207	0.445
6696.672	0.535
6702.522	7.960
6708.878	2.410
6728.754	2.673
6731.183	0.236
6736.087	0.461
6746.429	0.373
6750.805	0.283
6754.222	1.132
6763.560	4.084
6766.489	0.237
6769.893	0.254
6773.825	7.717
6775.679	9.574
6779.564	1.637
6786.011	13.032
6791.366	0.377
6794.200	0.252
6805.582	10.341
6808.038	2.076
6809.880	0.206
6819.297	4.326
6825.679	0.323
6833.017	0.239
6836.513	0.482
6841.935	4.638
6844.286	1.473
6846.623	0.247
6856.621	2.221
6858.536	12.800
6872.378	0.216
6885.737	2.165
6891.119	18.202
6895.964	10.765
6916.478	11.467
6920.814	23.949
6923.332	0.225
6927.173	4.916
6933.511	22.682
6935.457	20.113
6938.803	12.831
6942.159	0.338
6945.660	1.011
6949.560	10.993
6952.935	0.873
6956.775	15.638
6961.598	5.255
6963.934	0.372
6967.915	0.255
6970.761	4.362
6972.715	17.968
6975.063	5.139
6978.893	0.194
6989.734	0.484
7000.166	0.409
7003.664	1.305
7005.567	0.393
7015.932	1.022
7018.266	21.882
7021.720	12.538
7028.170	0.338
7031.582	0.368
7034.929	4.292
7037.261	1.518
7039.618	12.658
7056.498	0.218
7071.339	0.279
7099.776	0.252
7104.109	0.761
7114.959	1.464
7116.796	19.322
7121.311	1.743
7126.729	0.289
7128.565	0.267
7130.465	7.824
7139.295	0.257
7144.632	1.507
7153.526	0.249
7159.907	2.896
7162.253	0.259
7169.151	11.166
7176.528	3.622
7178.363	14.042
7183.843	1.741
7187.200	11.112
7199.389	0.372
7202.781	0.255
7206.114	0.523
7209.949	2.164
7215.391	1.967
7226.338	3.487
7240.851	0.110
7247.696	21.480
7250.030	0.176
7256.467	0.760
7259.314	5.804
7261.319	0.264
7268.213	0.226
7272.558	12.460
7279.399	0.268
7281.300	0.440
7283.649	0.249
7299.033	0.241
7306.878	0.383
7308.713	21.297
7315.054	4.711
7324.026	0.250
7326.376	1.420
7337.646	0.447
7339.506	0.232
7342.418	0.390
7358.804	2.817
7363.133	3.350
7369.299	7.131
7375.628	0.707
7384.587	5.531
7386.919	0.297
7394.425	0.250
7396.279	4.815
7402.008	6.973
7406.470	1.186
7408.305	1.178
7412.230	0.284
7414.075	0.119
7417.590	0.232
7419.931	7.413
7428.776	0.752
7435.108	0.238
7436.977	1.502
7450.310	23.798
7452.774	10.465
7457.117	3.488
7483.050	12.862
7484.895	14.928
7494.229	10.800
7499.635	9.622
7510.086	5.413
7513.492	13.458
7523.394	1.164
7526.731	1.648
7531.779	0.760
7538.619	7.418
7542.954	1.759
7544.923	22.106
7561.407	0.406
7565.882	0.243
7570.718	20.741
7573.077	0.248
7579.418	23.494
7586.751	0.311
7592.255	0.463
7597.594	2.092
7602.535	0.786
7604.875	7.129
7611.280	0.284
7613.120	0.801
7615.022	3.855
7625.861	6.660
7629.754	0.263
7635.645	18.246
7650.480	0.191
7658.377	2.594
7665.211	0.751
7671.119	2.163
7673.956	15.720
7677.287	0.329
7679.622	0.331
7683.954	0.919
7690.909	0.233
7700.350	0.661
7706.787	0.544
7709.165	0.365
7712.579	0.424
7718.922	0.434
7721.258	0.254
7724.090	12.436
7727.037	0.225
7733.411	1.179
7742.761	1.130
7745.096	14.069
7753.946	0.602
7759.804	1.724
7770.145	1.294
7776.517	23.751
7778.376	0.647
7781.212	7.312
7802.695	2.815
7816.548	23.132
7828.377	0.266
7832.783	0.243
7836.133	8.333
7845.980	3.868
7849.812	2.503
7853.310	0.246
7878.281	2.494
7880.135	0.234
7882.515	0.534
7888.494	2.422
7894.834	0.296
7896.688	0.399
7905.540	0.309
7910.876	1.519
7918.230	0.258
7925.064	5.341
7927.959	2.494
7933.801	10.168
7941.707	1.268
7950.107	6.058
7952.450	2.835
7974.380	2.922
7976.726	1.460
7979.065	0.771
7981.106	12.860
7987.816	0.233
7993.244	0.376
7995.084	1.561
7997.917	3.264
8002.382	0.311
8009.721	13.972
8014.591	0.546
8020.052	0.250
8022.505	1.582
8036.339	0.362
8042.695	3.284
8046.063	13.723
8049.900	1.498
8056.739	0.660
8061.652	0.249
8064.987	9.022
8073.935	0.250
8075.765	4.418
8081.711	5.436
8087.103	3.104
8096.870	0.132
8100.264	0.117
8105.662	19.762
8111.128	0.281
8116.978	0.254
8119.810	13.675
8121.639	3.329
8133.028	0.262
8134.925	0.320
8137.273	0.485
8139.112	0.451
8154.450	3.572
8158.353	1.154
8165.222	0.254
8171.248	0.252
8183.584	1.245
8185.515	3.225
8188.864	0.394
8192.761	5.716
8199.096	1.984
8200.932	0.252
8204.828	15.376
8210.175	0.227
8214.558	1.116
8220.945	24.065
8230.803	0.360
8233.134	7.871
8236.969	0.238
8238.942	6.773
8248.379	0.819
8253.740	4.039
8270.607	1.496
8278.986	0.843
8282.825	0.996
8285.301	2.388
8295.149	0.436
8302.567	0.551
8310.419	0.231
8312.251	3.260
8322.190	0.662
8325.632	5.588
8330.662	17.578
8334.509	1.354
8343.341	0.770
8346.683	22.059
8354.046	9.586
8355.882	2.148
8360.275	17.879
8366.779	0.918
8374.740	0.383
8391.442	4.543
8396.788	1.405
8399.150	7.690
8401.574	0.459
8404.975	0.614
8415.852	2.666
8418.188	0.348
8423.035	0.370
8429.402	0.336
8432.823	7.373
8436.222	1.609
8446.195	0.244
8455.576	0.132
8458.940	4.257
8468.882	0.503
8472.716	3.103
8479.098	1.768
8494.447	5.907
8497.827	9.673
8499.683	1.708
8501.609	1.386
8505.950	1.426
8513.840	0.349
8518.173	0.324
8524.499	3.962
8533.832	22.307
8535.771	4.273
8539.178	1.484
8546.509	0.254
8548.359	5.625
8552.200	0.583
8581.096	19.883
8584.440	0.128
8587.288	0.804
8592.714	0.235
8596.067	1.357
8597.910	1.475
8601.198	0.330
8632.265	0.270
8647.189	3.279
8659.660	2.830
8664.010	2.826
8667.541	3.069
8676.431	0.284
8682.772	0.230
8685.109	0.386
8688.030	1.935
8689.885	0.251
8697.545	0.262
8718.909	0.264
8723.253	0.443
8726.245	7.824
8731.085	0.612
8736.428	3.044
8738.834	0.392
8741.675	0.244
8747.145	17.175
8750.527	3.435
8778.885	13.452
8784.163	0.457
8787.580	0.758
8801.989	0.253
8803.838	0.255
8815.679	0.279
8817.526	12.262
8822.259	22.686
8824.118	0.138
8827.488	0.251
8829.580	20.179
8838.994	4.929
8841.411	3.688
8843.761	4.612
8846.585	0.282
8851.441	0.629
8853.805	0.460
8864.172	1.245
8870.611	1.802
8876.793	0.141
8883.704	17.338
8887.106	2.075
8893.948	2.255
8897.332	2.422
8906.732	11.706
8911.062	14.985
8914.925	0.781
8916.774	2.216
8922.611	0.244
8932.452	2.924
8935.845	0.221
8939.182	3.496
8948.625	0.199
8950.468	0.264
8954.820	3.276
8956.662	16.342
8958.511	3.275
8960.911	0.332
8965.757	0.384
8974.155	0.398
8977.618	0.441
8986.791	2.954
8989.689	19.388
8998.093	0.232
9008.432	5.389
9029.276	1.927
9031.107	21.105
9045.021	1.654
9050.859	0.789
9054.249	0.251
9059.082	14.345
9063.038	9.898
9064.899	7.139
9066.841	0.341
9068.715	20.539
9077.064	0.230
9080.495	0.471
9082.342	18.327
9087.780	9.448
9089.657	2.342
9099.559	0.176
9101.907	0.231
9105.806	7.595
9110.723	16.051
9123.570	0.316
9128.449	1.023
9133.793	0.204
9146.142	2.047
9150.479	1.026
9153.819	0.379
9157.668	0.294
9159.506	18.707
9162.951	0.628
9165.303	0.414
9173.201	1.502
9175.554	0.276
9185.391	3.892
9199.236	20.492
9201.572	7.606
9203.468	1.597
9205.816	8.387
9210.167	0.278
9218.142	1.850
9223.494	18.849
9226.407	1.130
9237.804	0.402
9242.176	1.060
9248.022	11.138
9251.393	0.784
9256.258	19.959
9259.086	0.322
9261.451	0.244
9268.442	0.251
9271.778	8.080
9275.728	3.630
9279.122	0.254
9284.466	3.287
9293.805	0.969
9301.178	0.529
9306.515	0.939
9308.850	11.224
9330.854	0.220
